subscription_key,month_key,customer_key,partner_id,channel,term_type,days_in_month,effective_days,licence_days,licence_months,rate_cents,billable_amount_cents,register_quantity_at_month_end,effective_quantity_at_month_end,gap_quantity,gap_amount_cents,derived,straddles_boundary,is_partial_month
S03880,2026-06,C03533,P3,partner,annual,30,30,150,5.000000,1000,5000,4,5,1,1000,false,false,false
S03881,2024-10,C03534,P1,partner,annual,31,2,20,0.645161,1000,645,10,10,0,0,false,false,true
S03881,2024-11,C03534,P1,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2024-12,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-01,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-02,C03534,P1,partner,annual,28,28,280,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-03,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-04,C03534,P1,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-05,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-06,C03534,P1,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-07,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-08,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-09,C03534,P1,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,false,false,false
S03881,2025-10,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,true,false
S03881,2025-11,C03534,P1,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,true,false,false
S03881,2025-12,C03534,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,true,false,false
S03881,2026-01,C03534,P1,partner,annual,31,31,348,11.225806,1000,11226,12,12,0,0,true,false,true
S03881,2026-02,C03534,P1,partner,annual,28,28,336,12.000000,1000,12000,12,12,0,0,true,false,false
S03881,2026-03,C03534,P1,partner,annual,31,31,372,12.000000,1000,12000,12,12,0,0,true,false,false
S03881,2026-04,C03534,P1,partner,annual,30,30,360,12.000000,1000,12000,12,12,0,0,true,false,false
S03881,2026-05,C03534,P1,partner,annual,31,31,372,12.000000,1000,12000,12,12,0,0,true,false,false
S03881,2026-06,C03534,P1,partner,annual,30,30,360,12.000000,1000,12000,7,12,5,5000,true,false,false
S03882,2025-01,C03535,P1,partner,annual,31,27,108,3.483871,1000,3484,4,4,0,0,false,false,true
S03882,2025-02,C03535,P1,partner,annual,28,28,112,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-03,C03535,P1,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-04,C03535,P1,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-05,C03535,P1,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-06,C03535,P1,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-07,C03535,P1,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-08,C03535,P1,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-09,C03535,P1,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-10,C03535,P1,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-11,C03535,P1,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03882,2025-12,C03535,P1,partner,annual,31,31,129,4.161290,1000,4161,5,5,0,0,false,false,true
S03882,2026-01,C03535,P1,partner,annual,31,31,155,5.000000,1000,5000,5,5,0,0,false,true,false
S03882,2026-02,C03535,P1,partner,annual,28,28,140,5.000000,1000,5000,5,5,0,0,true,false,false
S03882,2026-03,C03535,P1,partner,annual,31,31,155,5.000000,1000,5000,5,5,0,0,true,false,false
S03882,2026-04,C03535,P1,partner,annual,30,30,150,5.000000,1000,5000,5,5,0,0,true,false,false
S03882,2026-05,C03535,P1,partner,annual,31,31,167,5.387097,1000,5387,6,6,0,0,true,false,true
S03882,2026-06,C03535,P1,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,true,false,false
S03883,2024-07,C03536,P2,partner,monthly,31,8,64,2.064516,1200,2477,8,8,0,0,false,false,true
S03883,2024-08,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,false,true,false
S03883,2024-09,C03536,P2,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2024-10,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2024-11,C03536,P2,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2024-12,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-01,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-02,C03536,P2,partner,monthly,28,28,224,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-03,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-04,C03536,P2,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-05,C03536,P2,partner,monthly,31,31,294,9.483871,1200,11381,10,10,0,0,true,true,true
S03883,2025-06,C03536,P2,partner,monthly,30,30,286,9.533333,1200,11440,8,8,0,0,true,true,true
S03883,2025-07,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-08,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-09,C03536,P2,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-10,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-11,C03536,P2,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2025-12,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2026-01,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2026-02,C03536,P2,partner,monthly,28,28,224,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2026-03,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2026-04,C03536,P2,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2026-05,C03536,P2,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03883,2026-06,C03536,P2,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2024-09,C03537,P1,partner,monthly,30,25,200,6.666667,1200,8000,8,8,0,0,false,false,true
S03884,2024-10,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,false,true,false
S03884,2024-11,C03537,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2024-12,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-01,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-02,C03537,P1,partner,monthly,28,28,224,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-03,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-04,C03537,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-05,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-06,C03537,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-07,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-08,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-09,C03537,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-10,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-11,C03537,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2025-12,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2026-01,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2026-02,C03537,P1,partner,monthly,28,28,224,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2026-03,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2026-04,C03537,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2026-05,C03537,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S03884,2026-06,C03537,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S03885,2024-07,C03538,P1,partner,monthly,31,28,2240,72.258065,1200,86710,80,80,0,0,false,false,true
S03885,2024-08,C03538,P1,partner,monthly,31,31,2480,80.000000,1200,96000,80,80,0,0,false,true,false
S03885,2024-09,C03538,P1,partner,monthly,30,30,2400,80.000000,1200,96000,49,80,31,37200,true,true,false
S03885,2024-10,C03538,P1,partner,monthly,31,31,1612,52.000000,1200,62400,49,49,0,0,true,true,true
S03885,2024-11,C03538,P1,partner,monthly,30,30,1470,49.000000,1200,58800,0,49,49,58800,true,true,false
S03885,2024-12,C03538,P1,partner,monthly,31,3,147,4.741935,1200,5690,0,0,0,0,true,false,true
S03886,2025-01,C03539,P3,partner,annual,31,27,81,2.612903,1000,2613,3,3,0,0,false,false,true
S03886,2025-02,C03539,P3,partner,annual,28,28,84,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-03,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-04,C03539,P3,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-05,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-06,C03539,P3,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-07,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-08,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-09,C03539,P3,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-10,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-11,C03539,P3,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2025-12,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03886,2026-01,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,true,false
S03886,2026-02,C03539,P3,partner,annual,28,28,84,3.000000,1000,3000,3,3,0,0,true,false,false
S03886,2026-03,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,true,false,false
S03886,2026-04,C03539,P3,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,true,false,false
S03886,2026-05,C03539,P3,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,true,false,false
S03886,2026-06,C03539,P3,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,true,false,false
S03887,2025-06,C03540,P2,partner,monthly,30,4,76,2.533333,1200,3040,19,19,0,0,false,false,true
S03887,2025-07,C03540,P2,partner,monthly,31,31,589,19.000000,1200,22800,19,19,0,0,false,true,false
S03887,2025-08,C03540,P2,partner,monthly,31,31,589,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2025-09,C03540,P2,partner,monthly,30,30,570,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2025-10,C03540,P2,partner,monthly,31,31,589,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2025-11,C03540,P2,partner,monthly,30,30,570,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2025-12,C03540,P2,partner,monthly,31,31,589,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2026-01,C03540,P2,partner,monthly,31,31,589,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2026-02,C03540,P2,partner,monthly,28,28,532,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2026-03,C03540,P2,partner,monthly,31,31,589,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2026-04,C03540,P2,partner,monthly,30,30,570,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2026-05,C03540,P2,partner,monthly,31,31,589,19.000000,1200,22800,19,19,0,0,true,true,false
S03887,2026-06,C03540,P2,partner,monthly,30,30,570,19.000000,1200,22800,19,19,0,0,true,true,false
S03888,2025-07,C03541,P2,partner,annual,31,17,68,2.193548,1000,2194,4,4,0,0,false,false,true
S03888,2025-08,C03541,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03888,2025-09,C03541,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03888,2025-10,C03541,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03888,2025-11,C03541,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03888,2025-12,C03541,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03888,2026-01,C03541,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03888,2026-02,C03541,P2,partner,annual,28,28,112,4.000000,1000,4000,4,4,0,0,false,false,false
S03888,2026-03,C03541,P2,partner,annual,31,31,124,4.000000,1000,4000,3,4,1,1000,false,false,false
S03888,2026-04,C03541,P2,partner,annual,30,30,120,4.000000,1000,4000,3,4,1,1000,false,false,false
S03888,2026-05,C03541,P2,partner,annual,31,31,124,4.000000,1000,4000,3,4,1,1000,false,false,false
S03888,2026-06,C03541,P2,partner,annual,30,30,120,4.000000,1000,4000,3,4,1,1000,false,false,false
S03889,2025-12,C03541,P2,partner,annual,31,22,132,4.258065,1000,4258,6,6,0,0,false,false,true
S03889,2026-01,C03541,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03889,2026-02,C03541,P2,partner,annual,28,28,168,6.000000,1000,6000,6,6,0,0,false,false,false
S03889,2026-03,C03541,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03889,2026-04,C03541,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S03889,2026-05,C03541,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03889,2026-06,C03541,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S03890,2025-06,C03542,P3,partner,monthly,30,22,110,3.666667,1200,4400,5,5,0,0,false,false,true
S03890,2025-07,C03542,P3,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,false,true,false
S03890,2025-08,C03542,P3,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03890,2025-09,C03542,P3,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,true,false
S03890,2025-10,C03542,P3,partner,monthly,31,31,187,6.032258,1200,7239,7,7,0,0,true,true,true
S03890,2025-11,C03542,P3,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S03890,2025-12,C03542,P3,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S03890,2026-01,C03542,P3,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S03890,2026-02,C03542,P3,partner,monthly,28,28,196,7.000000,1200,8400,7,7,0,0,true,true,false
S03890,2026-03,C03542,P3,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S03890,2026-04,C03542,P3,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S03890,2026-05,C03542,P3,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S03890,2026-06,C03542,P3,partner,monthly,30,30,210,7.000000,1200,8400,0,7,7,8400,true,true,false
S03891,2026-05,C03543,P1,partner,annual,31,2,66,2.129032,1000,2129,33,33,0,0,false,false,true
S03891,2026-06,C03543,P1,partner,annual,30,30,990,33.000000,1000,33000,33,33,0,0,false,false,false
S03892,2025-05,C03544,P1,partner,annual,31,4,4,0.129032,1000,129,1,1,0,0,false,false,true
S03892,2025-06,C03544,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2025-07,C03544,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2025-08,C03544,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2025-09,C03544,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2025-10,C03544,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2025-11,C03544,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2025-12,C03544,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2026-01,C03544,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2026-02,C03544,P1,partner,annual,28,28,28,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2026-03,C03544,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2026-04,C03544,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S03892,2026-05,C03544,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,true,false
S03892,2026-06,C03544,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,true,false,false
S03893,2025-07,C03545,P1,partner,annual,31,21,189,6.096774,1000,6097,9,9,0,0,false,false,true
S03893,2025-08,C03545,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2025-09,C03545,P1,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2025-10,C03545,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2025-11,C03545,P1,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2025-12,C03545,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2026-01,C03545,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2026-02,C03545,P1,partner,annual,28,28,252,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2026-03,C03545,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2026-04,C03545,P1,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2026-05,C03545,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S03893,2026-06,C03545,P1,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S03894,2025-12,C03545,P1,partner,monthly,31,14,28,0.903226,1200,1084,2,2,0,0,false,false,true
S03894,2026-01,C03545,P1,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,false,true,false
S03894,2026-02,C03545,P1,partner,monthly,28,28,56,2.000000,1200,2400,2,2,0,0,true,true,false
S03894,2026-03,C03545,P1,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S03894,2026-04,C03545,P1,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S03894,2026-05,C03545,P1,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S03894,2026-06,C03545,P1,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S03895,2024-08,C03546,P1,partner,annual,31,15,120,3.870968,1000,3871,8,8,0,0,false,false,true
S03895,2024-09,C03546,P1,partner,annual,30,30,240,8.000000,1000,8000,8,8,0,0,false,false,false
S03895,2024-10,C03546,P1,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S03895,2024-11,C03546,P1,partner,annual,30,30,240,8.000000,1000,8000,8,8,0,0,false,false,false
S03895,2024-12,C03546,P1,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S03895,2025-01,C03546,P1,partner,annual,31,31,248,8.000000,1000,8000,6,8,2,2000,false,false,false
S03895,2025-02,C03546,P1,partner,annual,28,28,224,8.000000,1000,8000,6,8,2,2000,false,false,false
S03895,2025-03,C03546,P1,partner,annual,31,31,248,8.000000,1000,8000,6,8,2,2000,false,false,false
S03895,2025-04,C03546,P1,partner,annual,30,30,240,8.000000,1000,8000,6,8,2,2000,false,false,false
S03895,2025-05,C03546,P1,partner,annual,31,31,248,8.000000,1000,8000,6,8,2,2000,false,false,false
S03895,2025-06,C03546,P1,partner,annual,30,30,240,8.000000,1000,8000,6,8,2,2000,false,false,false
S03895,2025-07,C03546,P1,partner,annual,31,31,248,8.000000,1000,8000,6,8,2,2000,false,false,false
S03895,2025-08,C03546,P1,partner,annual,31,31,173,5.580645,1000,5581,3,3,0,0,false,true,true
S03895,2025-09,C03546,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2025-10,C03546,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2025-11,C03546,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2025-12,C03546,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2026-01,C03546,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2026-02,C03546,P1,partner,annual,28,28,84,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2026-03,C03546,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2026-04,C03546,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2026-05,C03546,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,true,false,false
S03895,2026-06,C03546,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,true,false,false
S03896,2025-03,C03547,P1,partner,monthly,31,6,18,0.580645,1200,697,3,3,0,0,false,false,true
S03896,2025-04,C03547,P1,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,false,true,false
S03896,2025-05,C03547,P1,partner,monthly,31,31,81,2.612903,1200,3135,1,1,0,0,true,true,true
S03896,2025-06,C03547,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2025-07,C03547,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2025-08,C03547,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2025-09,C03547,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2025-10,C03547,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2025-11,C03547,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2025-12,C03547,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2026-01,C03547,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2026-02,C03547,P1,partner,monthly,28,28,28,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2026-03,C03547,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2026-04,C03547,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2026-05,C03547,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S03896,2026-06,C03547,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S03897,2025-03,C03548,P2,partner,monthly,31,20,540,17.419355,1200,20903,27,27,0,0,false,false,true
S03897,2025-04,C03548,P2,partner,monthly,30,30,810,27.000000,1200,32400,27,27,0,0,false,true,false
S03897,2025-05,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2025-06,C03548,P2,partner,monthly,30,30,810,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2025-07,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2025-08,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2025-09,C03548,P2,partner,monthly,30,30,810,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2025-10,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2025-11,C03548,P2,partner,monthly,30,30,810,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2025-12,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2026-01,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2026-02,C03548,P2,partner,monthly,28,28,756,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2026-03,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2026-04,C03548,P2,partner,monthly,30,30,810,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2026-05,C03548,P2,partner,monthly,31,31,837,27.000000,1200,32400,27,27,0,0,true,true,false
S03897,2026-06,C03548,P2,partner,monthly,30,30,810,27.000000,1200,32400,27,27,0,0,true,true,false
S03898,2025-01,C03549,P1,partner,annual,31,3,18,0.580645,1000,581,6,6,0,0,false,false,true
S03898,2025-02,C03549,P1,partner,annual,28,28,168,6.000000,1000,6000,6,6,0,0,false,false,false
S03898,2025-03,C03549,P1,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03898,2025-04,C03549,P1,partner,annual,30,30,180,6.000000,1000,6000,3,6,3,3000,false,false,false
S03898,2025-05,C03549,P1,partner,annual,31,31,186,6.000000,1000,6000,3,6,3,3000,false,false,false
S03898,2025-06,C03549,P1,partner,annual,30,30,180,6.000000,1000,6000,3,6,3,3000,false,false,false
S03898,2025-07,C03549,P1,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S03898,2025-08,C03549,P1,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S03898,2025-09,C03549,P1,partner,annual,30,30,180,6.000000,1000,6000,0,6,6,6000,false,false,false
S03898,2025-10,C03549,P1,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S03898,2025-11,C03549,P1,partner,annual,30,30,180,6.000000,1000,6000,0,6,6,6000,false,false,false
S03898,2025-12,C03549,P1,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S03898,2026-01,C03549,P1,partner,annual,31,28,168,5.419355,1000,5419,0,0,0,0,false,false,true
S03899,2025-04,C03550,P2,partner,monthly,30,24,96,3.200000,1200,3840,4,4,0,0,false,false,true
